window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,pair_name,object_A,object_B,n_valid_bootstrap,median_delta_B_minus_A,mean_delta_B_minus_A,q25_delta_B_minus_A,q75_delta_B_minus_A,prob_A_earlier,prob_B_earlier,prob_same_or_near,dominant_order_label,near_day_threshold,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W160,W160_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,V-Je,V,Je,333,1.0,1.03003003003003,-1.0,2.0,0.5195195195195195,0.30930930930930933,0.17117117117117117,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,V-Jw,V,Jw,333,-5.0,-4.747747747747748,-9.0,1.0,0.2672672672672673,0.7147147147147147,0.018018018018018018,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,H-Je,H,Je,333,6.0,5.288288288288288,4.0,8.0,0.8498498498498499,0.13213213213213212,0.018018018018018018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,H-Jw,H,Jw,333,-1.0,-0.4894894894894895,-5.0,5.0,0.44144144144144143,0.5015015015015015,0.057057057057057055,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,Je-Jw,Je,Jw,333,-6.0,-5.777777777777778,-10.0,-1.0,0.21021021021021022,0.7657657657657657,0.024024024024024024,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,P-V,P,V,334,3.0,1.3353293413173652,0.0,4.0,0.6766467065868264,0.24550898203592814,0.07784431137724551,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,P-H,P,H,334,0.0,0.7904191616766467,-2.0,5.0,0.4431137724550898,0.46407185628742514,0.09281437125748503,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,P-Je,P,Je,334,5.0,4.75748502994012,3.0,6.0,0.9191616766467066,0.05389221556886228,0.02694610778443114,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,P-Jw,P,Jw,334,-3.0,-1.877245508982036,-7.0,3.0,0.3652694610778443,0.5808383233532934,0.05389221556886228,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,V-H,V,H,334,-1.0,-0.5449101796407185,-6.0,3.0,0.44011976047904194,0.5119760479041916,0.04790419161676647,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,V-Je,V,Je,334,2.0,3.4221556886227544,0.0,6.75,0.6826347305389222,0.19760479041916168,0.11976047904191617,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,V-Jw,V,Jw,334,-4.5,-3.212574850299401,-10.0,2.0,0.2904191616766467,0.6736526946107785,0.03592814371257485,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,H-Je,H,Je,334,5.0,3.967065868263473,0.0,7.0,0.7275449101796407,0.23652694610778444,0.03592814371257485,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,H-Jw,H,Jw,334,-3.0,-2.6676646706586826,-7.0,3.0,0.3532934131736527,0.6017964071856288,0.04491017964071856,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,high,Je-Jw,Je,Jw,334,-8.0,-6.634730538922156,-12.0,-2.0,0.18862275449101795,0.781437125748503,0.029940119760479042,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,P-V,P,V,332,3.0,2.213855421686747,1.0,4.0,0.7771084337349398,0.1927710843373494,0.030120481927710843,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,P-H,P,H,333,-3.0,-3.219219219219219,-5.0,-1.0,0.18018018018018017,0.7627627627627628,0.057057057057057055,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,P-Je,P,Je,333,3.0,2.18018018018018,0.0,4.0,0.7417417417417418,0.21921921921921922,0.03903903903903904,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,P-Jw,P,Jw,332,-3.0,-2.9879518072289155,-7.0,4.0,0.3192771084337349,0.641566265060241,0.0391566265060241,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,V-H,V,H,332,-6.0,-5.433734939759036,-8.0,-5.0,0.11746987951807229,0.8704819277108434,0.012048192771084338,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,V-Je,V,Je,332,0.0,-0.03614457831325301,-2.0,2.0,0.3795180722891566,0.4126506024096386,0.20783132530120482,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,V-Jw,V,Jw,331,-6.0,-5.157099697885196,-10.0,1.0,0.27794561933534745,0.6978851963746223,0.02416918429003021,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,H-Je,H,Je,333,6.0,5.3993993993994,4.0,8.0,0.8798798798798799,0.11711711711711711,0.003003003003003003,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,H-Jw,H,Jw,332,0.5,0.2620481927710843,-4.0,7.0,0.5,0.4307228915662651,0.06927710843373494,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,low,Je-Jw,Je,Jw,332,-6.0,-5.147590361445783,-9.0,1.0,0.2620481927710843,0.7168674698795181,0.02108433734939759,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,P-V,P,V,333,3.0,2.165165165165165,1.0,5.0,0.7657657657657657,0.18018018018018017,0.05405405405405406,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,P-H,P,H,333,-2.0,-1.3933933933933933,-4.0,1.0,0.26426426426426425,0.6786786786786787,0.057057057057057055,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,P-Je,P,Je,333,4.0,3.4714714714714714,2.0,6.0,0.8528528528528528,0.12312312312312312,0.024024024024024024,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,P-Jw,P,Jw,332,-3.0,-2.7319277108433737,-7.0,3.0,0.32831325301204817,0.6114457831325302,0.060240963855421686,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,V-H,V,H,333,-6.0,-3.5585585585585586,-7.0,0.0,0.2222222222222222,0.7387387387387387,0.03903903903903904,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,V-Je,V,Je,333,1.0,1.3063063063063063,-1.0,3.0,0.5765765765765766,0.3033033033033033,0.12012012012012012,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,V-Jw,V,Jw,332,-5.0,-4.894578313253012,-10.0,1.0,0.2740963855421687,0.7108433734939759,0.015060240963855422,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,H-Je,H,Je,333,6.0,4.864864864864865,4.0,8.0,0.8258258258258259,0.15315315315315314,0.021021021021021023,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,H-Jw,H,Jw,332,-1.0,-1.3433734939759037,-5.25,4.0,0.42168674698795183,0.5572289156626506,0.02108433734939759,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,Je-Jw,Je,Jw,332,-7.0,-6.201807228915663,-11.0,-2.0,0.1746987951807229,0.7801204819277109,0.045180722891566265,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,P-V,P,V,334,2.0,1.1437125748502994,-1.0,4.0,0.625748502994012,0.2904191616766467,0.08383233532934131,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,P-H,P,H,334,-1.0,0.029940119760479042,-2.0,3.0,0.38023952095808383,0.5029940119760479,0.11676646706586827,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,P-Je,P,Je,334,6.0,5.913173652694611,5.0,8.0,0.9401197604790419,0.04491017964071856,0.014970059880239521,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,P-Jw,P,Jw,332,-1.0,-1.0512048192771084,-6.0,4.25,0.4006024096385542,0.5271084337349398,0.07228915662650602,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,V-H,V,H,334,-2.0,-1.1137724550898203,-6.0,2.0,0.3413173652694611,0.5988023952095808,0.059880239520958084,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,V-Je,V,Je,334,3.5,4.769461077844311,1.0,7.0,0.8532934131736527,0.0748502994011976,0.0718562874251497,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,V-Jw,V,Jw,332,-3.0,-2.1716867469879517,-8.0,3.0,0.33433734939759036,0.6325301204819277,0.03313253012048193,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,H-Je,H,Je,334,6.0,5.883233532934132,4.0,8.0,0.9041916167664671,0.0718562874251497,0.023952095808383235,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,H-Jw,H,Jw,332,-1.0,-1.069277108433735,-5.0,4.25,0.4457831325301205,0.5180722891566265,0.03614457831325301,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,Je-Jw,Je,Jw,332,-7.0,-6.960843373493976,-11.0,-2.0,0.16265060240963855,0.7891566265060241,0.04819277108433735,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,P-V,P,V,332,3.0,2.2319277108433737,1.0,4.0,0.786144578313253,0.18373493975903615,0.030120481927710843,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,P-H,P,H,333,-3.0,-2.33033033033033,-5.0,1.0,0.25825825825825827,0.7147147147147147,0.02702702702702703,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,P-Je,P,Je,333,2.0,1.027027027027027,0.0,3.0,0.6966966966966966,0.24324324324324326,0.06006006006006006,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,P-Jw,P,Jw,333,-5.0,-4.141141141141141,-9.0,1.0,0.27627627627627627,0.6876876876876877,0.036036036036036036,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,V-H,V,H,332,-6.0,-4.5602409638554215,-8.0,1.0,0.2560240963855422,0.7349397590361446,0.009036144578313253,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,V-Je,V,Je,332,-1.0,-1.2108433734939759,-2.0,0.0,0.2469879518072289,0.5813253012048193,0.1716867469879518,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,V-Jw,V,Jw,332,-7.0,-6.346385542168675,-12.0,0.25,0.25,0.7228915662650602,0.02710843373493976,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,H-Je,H,Je,333,6.0,3.3573573573573574,-1.0,7.0,0.7177177177177178,0.26426426426426425,0.018018018018018018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,H-Jw,H,Jw,333,-1.0,-1.8108108108108107,-7.0,4.0,0.4084084084084084,0.5315315315315315,0.06006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,Je-Jw,Je,Jw,333,-6.0,-5.168168168168168,-10.0,1.0,0.2702702702702703,0.7117117117117117,0.018018018018018018,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,P-V,P,V,333,3.0,2.339339339339339,2.0,4.0,0.8078078078078078,0.14414414414414414,0.04804804804804805,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,P-H,P,H,333,-2.0,-1.5195195195195195,-4.0,0.0,0.24924924924924924,0.6876876876876877,0.06306306306306306,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,P-Je,P,Je,333,4.0,3.4654654654654653,2.0,5.0,0.8768768768768769,0.10810810810810811,0.015015015015015015,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,P-Jw,P,Jw,333,-2.0,-2.3963963963963963,-7.0,2.0,0.33633633633633636,0.6186186186186187,0.04504504504504504,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,V-H,V,H,333,-6.0,-3.858858858858859,-7.0,-2.0,0.1831831831831832,0.7867867867867868,0.03003003003003003,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,V-Je,V,Je,333,1.0,1.1261261261261262,-1.0,2.0,0.5375375375375375,0.25825825825825827,0.2042042042042042,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,V-Jw,V,Jw,333,-5.0,-4.7357357357357355,-10.0,1.0,0.25825825825825827,0.7267267267267268,0.015015015015015015,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,H-Je,H,Je,333,6.0,4.984984984984985,4.0,8.0,0.8108108108108109,0.17117117117117117,0.018018018018018018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,H-Jw,H,Jw,333,-1.0,-0.8768768768768769,-5.0,4.0,0.42042042042042044,0.5405405405405406,0.03903903903903904,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,Je-Jw,Je,Jw,333,-7.0,-5.861861861861862,-10.0,-2.0,0.1921921921921922,0.7777777777777778,0.03003003003003003,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,P-V,P,V,334,3.0,1.8323353293413174,0.0,4.0,0.7065868263473054,0.218562874251497,0.0748502994011976,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,P-H,P,H,334,-1.0,-0.9820359281437125,-3.0,1.0,0.3023952095808383,0.5778443113772455,0.11976047904191617,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,P-Je,P,Je,334,5.0,4.3982035928143715,3.0,6.75,0.9041916167664671,0.0718562874251497,0.023952095808383235,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,P-Jw,P,Jw,334,1.0,1.5179640718562875,-3.0,7.0,0.5089820359281437,0.4221556886227545,0.0688622754491018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,V-H,V,H,334,-5.0,-2.81437125748503,-7.0,0.0,0.24550898203592814,0.7215568862275449,0.03293413173652695,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,V-Je,V,Je,334,1.0,2.565868263473054,-0.75,5.0,0.5988023952095808,0.25149700598802394,0.1497005988023952,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,V-Jw,V,Jw,334,-1.0,-0.3143712574850299,-5.0,4.0,0.45209580838323354,0.5029940119760479,0.04491017964071856,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,H-Je,H,Je,334,6.0,5.380239520958084,4.0,7.0,0.9041916167664671,0.07784431137724551,0.017964071856287425,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,H-Jw,H,Jw,334,2.5,2.5,-1.0,8.0,0.6377245508982036,0.32335329341317365,0.038922155688622756,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,Je-Jw,Je,Jw,334,-4.0,-2.8802395209580838,-7.0,2.0,0.3383233532934132,0.6107784431137725,0.05089820359281437,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,P-V,P,V,332,3.0,1.5060240963855422,0.0,4.0,0.7078313253012049,0.23493975903614459,0.0572289156626506,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,P-H,P,H,333,-2.0,-1.1921921921921923,-4.0,4.0,0.33633633633633636,0.6156156156156156,0.04804804804804805,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,P-Je,P,Je,333,3.0,2.5705705705705704,1.0,5.0,0.7627627627627628,0.21021021021021022,0.02702702702702703,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,P-Jw,P,Jw,332,-7.0,-6.906626506024097,-11.0,-3.0,0.16566265060240964,0.8102409638554217,0.024096385542168676,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,V-H,V,H,332,-5.0,-2.6927710843373496,-7.0,2.0,0.32831325301204817,0.6475903614457831,0.024096385542168676,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,V-Je,V,Je,332,0.0,1.0632530120481927,-1.0,2.0,0.4879518072289157,0.3463855421686747,0.16566265060240964,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,V-Jw,V,Jw,331,-10.0,-8.389728096676738,-13.0,-4.0,0.13293051359516617,0.851963746223565,0.015105740181268883,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,H-Je,H,Je,333,6.0,3.7627627627627627,-2.0,8.0,0.6846846846846847,0.2852852852852853,0.03003003003003003,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,H-Jw,H,Jw,332,-5.0,-5.719879518072289,-12.0,-1.75,0.20180722891566266,0.7650602409638554,0.03313253012048193,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,Je-Jw,Je,Jw,332,-10.0,-9.47289156626506,-12.25,-6.0,0.09337349397590361,0.891566265060241,0.015060240963855422,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,P-V,P,V,333,3.0,2.3723723723723724,2.0,4.0,0.8048048048048048,0.16516516516516516,0.03003003003003003,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,P-H,P,H,333,-2.0,-1.6426426426426426,-4.0,0.0,0.24924924924924924,0.7117117117117117,0.03903903903903904,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,P-Je,P,Je,333,4.0,3.4414414414414414,2.0,6.0,0.8468468468468469,0.11411411411411411,0.03903903903903904,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,P-Jw,P,Jw,332,-3.0,-2.2289156626506026,-7.0,3.0,0.3373493975903614,0.6024096385542169,0.060240963855421686,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,V-H,V,H,333,-6.0,-4.015015015015015,-7.0,-1.0,0.2072072072072072,0.7507507507507507,0.042042042042042045,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,V-Je,V,Je,333,1.0,1.0690690690690692,-1.0,3.0,0.5525525525525525,0.3153153153153153,0.13213213213213212,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,V-Jw,V,Jw,332,-5.0,-4.587349397590361,-9.0,1.0,0.2560240963855422,0.7289156626506024,0.015060240963855422,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W160,W160_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,H-Je,H,Je,333,6.0,5.084084084084084,4.0,8.0,0.8438438438438438,0.14414414414414414,0.012012012012012012,A_earlier,0.0,strict_99,direction_specific_99,stable,False
